"Index:	FREQUENCY:	AMPLITUDE:	BIAS:	GAMMA:	Pressure:	TimeMark:"
"000037223	024791.650	-00.002260	-0.073004	-9.849909e-10	0.0e+00	01:41:01.172"
"000037224	024791.725	000.140245	-0.073802	6.117819e-08	0.0e+00	01:41:01.344"
"000037225	024791.800	000.058160	-0.073927	2.537343e-08	0.0e+00	01:41:01.516"
"000037226	024791.875	000.227276	-0.073593	9.912539e-08	0.0e+00	01:41:01.672"
"000037227	024791.950	000.140885	-0.074388	6.148887e-08	0.0e+00	01:41:01.844"
"000037228	024792.025	000.159094	-0.074815	6.946235e-08	0.0e+00	01:41:02.000"
"000037229	024792.100	000.280078	-0.074595	1.222617e-07	0.0e+00	01:41:02.172"
"000037230	024792.175	000.258813	-0.074908	1.130099e-07	0.0e+00	01:41:02.344"
"000037231	024792.250	000.076599	-0.075125	3.345307e-08	0.0e+00	01:41:02.500"
"000037232	024792.325	000.164569	-0.075523	7.189707e-08	0.0e+00	01:41:02.672"
"000037233	024792.400	000.133789	-0.075583	5.845288e-08	0.0e+00	01:41:02.828"
"000037234	024792.475	000.153454	-0.075544	6.704241e-08	0.0e+00	01:41:03.000"
"000037235	024792.550	000.080956	-0.076010	3.538314e-08	0.0e+00	01:41:03.156"
"000037236	024792.625	000.111717	-0.076083	4.883073e-08	0.0e+00	01:41:03.328"
"000037237	024792.700	000.113522	-0.076507	4.963845e-08	0.0e+00	01:41:03.485"
"000037238	024792.775	000.248868	-0.076347	1.088041e-07	0.0e+00	01:41:03.656"
"000037239	024792.850	000.003109	-0.076497	1.359439e-09	0.0e+00	01:41:03.828"
"000037240	024792.925	000.176133	-0.077044	7.705162e-08	0.0e+00	01:41:03.985"
"000037241	024793.000	000.125357	-0.077221	5.484755e-08	0.0e+00	01:41:04.156"
"000037242	024793.075	000.052891	-0.076800	2.313308e-08	0.0e+00	01:41:04.313"
"000037243	024793.150	000.021898	-0.077285	9.581356e-09	0.0e+00	01:41:04.485"
"000037244	024793.225	000.219662	-0.078077	9.618086e-08	0.0e+00	01:41:04.641"
"000037245	024793.300	000.194135	-0.077658	8.497229e-08	0.0e+00	01:41:04.813"
"000037246	024793.375	000.153735	-0.077548	6.728290e-08	0.0e+00	01:41:04.985"
"000037247	024793.450	000.248483	-0.078598	1.088501e-07	0.0e+00	01:41:05.141"
"000037248	024793.525	000.531611	-0.078671	2.328912e-07	0.0e+00	01:41:05.313"
"000037249	024793.600	000.551313	-0.078064	2.413940e-07	0.0e+00	01:41:05.469"
"000037250	024793.675	000.701296	-0.078529	3.071896e-07	0.0e+00	01:41:05.641"
"000037251	024793.750	000.814550	-0.079255	3.570255e-07	0.0e+00	01:41:05.797"
"000037252	024793.825	000.700630	-0.079466	3.071500e-07	0.0e+00	01:41:05.969"
"000037253	024793.900	000.703816	-0.078834	3.083760e-07	0.0e+00	01:41:06.141"
"000037254	024793.975	000.667601	-0.079478	2.926736e-07	0.0e+00	01:41:06.297"
"000037255	024794.050	000.524437	-0.079557	2.299268e-07	0.0e+00	01:41:06.469"
"000037256	024794.125	000.433149	-0.079622	1.899145e-07	0.0e+00	01:41:06.625"
"000037257	024794.200	000.099619	-0.079811	4.368544e-08	0.0e+00	01:41:06.797"
"000037258	024794.275	000.078190	-0.079846	3.428910e-08	0.0e+00	01:41:06.953"
"000037259	024794.350	000.061645	-0.080060	2.703860e-08	0.0e+00	01:41:07.125"
"000037260	024794.425	-00.073216	-0.080500	-3.212656e-08	0.0e+00	01:41:07.297"
"000037261	024794.500	000.090080	-0.080304	3.951916e-08	0.0e+00	01:41:07.453"
"000037262	024794.575	000.001480	-0.080592	6.495499e-10	0.0e+00	01:41:07.625"
"000037263	024794.650	-00.074898	-0.080716	-3.287045e-08	0.0e+00	01:41:07.797"
"000037264	024794.725	000.067183	-0.080531	2.947996e-08	0.0e+00	01:41:07.953"
"000037265	024794.800	000.077710	-0.080684	3.410360e-08	0.0e+00	01:41:08.125"
"000037266	024794.875	000.130965	-0.081039	5.749327e-08	0.0e+00	01:41:08.281"
"000037267	024794.950	000.173490	-0.081115	7.616652e-08	0.0e+00	01:41:08.453"
"000037268	024795.025	000.097160	-0.080999	4.265133e-08	0.0e+00	01:41:08.625"
"000037269	024795.100	000.194646	-0.081291	8.546796e-08	0.0e+00	01:41:08.781"
"000037270	024795.175	000.223431	-0.081920	9.816139e-08	0.0e+00	01:41:08.953"
"000037271	024795.250	000.062907	-0.081637	2.763053e-08	0.0e+00	01:41:09.110"
"000037272	024795.325	000.282058	-0.081300	1.238508e-07	0.0e+00	01:41:09.281"
"000037273	024795.400	000.126336	-0.082185	5.551693e-08	0.0e+00	01:41:09.453"
"000037274	024795.475	000.357509	-0.082277	1.571159e-07	0.0e+00	01:41:09.610"
"000037275	024795.550	000.117184	-0.081509	5.146477e-08	0.0e+00	01:41:09.781"
"000037276	024795.625	000.173505	-0.082165	7.624361e-08	0.0e+00	01:41:09.938"
"000037277	024795.700	000.311785	-0.082544	1.370535e-07	0.0e+00	01:41:10.110"
"000037278	024795.775	000.273857	-0.082248	1.203501e-07	0.0e+00	01:41:10.266"
"000037279	024795.850	000.244479	-0.081855	1.074023e-07	0.0e+00	01:41:10.438"
"000037280	024795.925	000.142011	-0.082641	6.243031e-08	0.0e+00	01:41:10.610"
"000037281	024796.000	000.370007	-0.082765	1.626784e-07	0.0e+00	01:41:10.766"
"000037282	024796.075	000.275279	-0.082419	1.209931e-07	0.0e+00	01:41:10.938"
"000037283	024796.150	000.208894	-0.082582	9.182799e-08	0.0e+00	01:41:11.094"
"000037284	024796.225	000.233684	-0.083116	1.027739e-07	0.0e+00	01:41:11.266"
"000037285	024796.300	000.209216	-0.083214	9.202074e-08	0.0e+00	01:41:11.422"
"000037286	024796.375	000.256319	-0.083139	1.127311e-07	0.0e+00	01:41:11.594"
"000037287	024796.450	000.209587	-0.083384	9.219793e-08	0.0e+00	01:41:11.766"
"000037288	024796.525	000.192324	-0.083404	8.460549e-08	0.0e+00	01:41:11.922"
"000037289	024796.600	000.151046	-0.083673	6.646230e-08	0.0e+00	01:41:12.094"
"000037290	024796.675	000.293870	-0.083685	1.293085e-07	0.0e+00	01:41:12.250"
"000037291	024796.750	000.288761	-0.083374	1.270256e-07	0.0e+00	01:41:12.422"
"000037292	024796.825	000.151654	-0.083693	6.673118e-08	0.0e+00	01:41:12.578"
"000037293	024796.900	000.326984	-0.084118	1.439338e-07	0.0e+00	01:41:12.750"
"000037294	024796.975	000.135626	-0.083986	5.969398e-08	0.0e+00	01:41:12.922"
"000037295	024797.050	000.178698	-0.083551	7.862136e-08	0.0e+00	01:41:13.078"
"000037296	024797.125	000.204534	-0.083552	8.998841e-08	0.0e+00	01:41:13.250"
"000037297	024797.200	000.298267	-0.084398	1.313256e-07	0.0e+00	01:41:13.406"
"000037298	024797.275	000.248685	-0.084338	1.094892e-07	0.0e+00	01:41:13.578"
"000037299	024797.350	000.171789	-0.084009	7.561214e-08	0.0e+00	01:41:13.735"
"000037300	024797.425	000.168785	-0.084538	7.432438e-08	0.0e+00	01:41:13.906"
"000037301	024797.500	000.275694	-0.084822	1.214319e-07	0.0e+00	01:41:14.078"
"000037302	024797.575	000.257206	-0.084097	1.132164e-07	0.0e+00	01:41:14.235"
"000037303	024797.650	000.133775	-0.084515	5.890657e-08	0.0e+00	01:41:14.406"
"000037304	024797.725	000.135422	-0.085060	5.966043e-08	0.0e+00	01:41:14.563"
"000037305	024797.800	000.229121	-0.085226	1.009545e-07	0.0e+00	01:41:14.735"
"000037306	024797.875	000.157313	-0.084733	6.928453e-08	0.0e+00	01:41:14.891"
"000037307	024797.950	000.156113	-0.084930	6.876783e-08	0.0e+00	01:41:15.063"
"000037308	024798.025	-00.050562	-0.085440	-2.228263e-08	0.0e+00	01:41:15.219"
"000037309	024798.100	000.135491	-0.085455	5.971176e-08	0.0e+00	01:41:15.391"
"000037310	024798.175	000.055358	-0.084932	2.438513e-08	0.0e+00	01:41:15.563"
"000037311	024798.250	000.096429	-0.085388	4.249412e-08	0.0e+00	01:41:15.719"
"000037312	024798.325	000.066076	-0.085747	2.912747e-08	0.0e+00	01:41:15.891"
"000037313	024798.400	000.141547	-0.085995	6.241021e-08	0.0e+00	01:41:16.047"
"000037314	024798.475	000.064035	-0.085890	2.823158e-08	0.0e+00	01:41:16.219"
"000037315	024798.550	000.069828	-0.085762	3.078207e-08	0.0e+00	01:41:16.391"
"000037316	024798.625	000.076692	-0.086166	3.381971e-08	0.0e+00	01:41:16.547"
"000037317	024798.700	000.113960	-0.086624	5.027466e-08	0.0e+00	01:41:16.719"
"000037318	024798.775	000.197426	-0.086226	8.706591e-08	0.0e+00	01:41:16.875"
"000037319	024798.850	000.016592	-0.085992	7.315580e-09	0.0e+00	01:41:17.047"
"000037320	024798.925	-00.024826	-0.086744	-1.095320e-08	0.0e+00	01:41:17.203"
"000037321	024799.000	000.190818	-0.086883	8.420062e-08	0.0e+00	01:41:17.375"
"000037322	024799.075	-00.002444	-0.086358	-1.077994e-09	0.0e+00	01:41:17.547"
"000037323	024799.150	-00.043576	-0.087057	-1.923134e-08	0.0e+00	01:41:17.703"
"000037324	024799.225	000.134049	-0.087143	5.916429e-08	0.0e+00	01:41:17.875"
"000037325	024799.300	000.158604	-0.086894	6.998654e-08	0.0e+00	01:41:18.031"
"000037326	024799.375	000.134706	-0.086780	5.943508e-08	0.0e+00	01:41:18.203"
"000037327	024799.450	-00.008540	-0.087530	-3.770429e-09	0.0e+00	01:41:18.375"
"000037328	024799.525	000.020866	-0.087526	9.212679e-09	0.0e+00	01:41:18.531"
"000037329	024799.600	-00.027518	-0.087005	-1.214372e-08	0.0e+00	01:41:18.703"
"000037330	024799.675	000.171590	-0.087604	7.576413e-08	0.0e+00	01:41:18.875"
"000037331	024799.750	-00.062692	-0.087715	-2.768383e-08	0.0e+00	01:41:19.031"
"000037332	024799.825	000.077063	-0.087303	3.401749e-08	0.0e+00	01:41:19.203"
"000037333	024799.900	-00.039072	-0.087805	-1.725509e-08	0.0e+00	01:41:19.360"
"000037334	024799.975	000.112833	-0.088089	4.984200e-08	0.0e+00	01:41:19.531"
"000037335	024800.050	000.174511	-0.087610	7.705431e-08	0.0e+00	01:41:19.703"
"000037336	024800.125	000.186163	-0.087810	8.221354e-08	0.0e+00	01:41:19.860"
"000037337	024800.200	000.030708	-0.088432	1.356861e-08	0.0e+00	01:41:20.031"
"000037338	024800.275	000.155746	-0.088672	6.883342e-08	0.0e+00	01:41:20.188"
"000037339	024800.350	000.017516	-0.088334	7.739012e-09	0.0e+00	01:41:20.360"
"000037340	024800.425	000.085985	-0.088544	3.799763e-08	0.0e+00	01:41:20.531"
"000037341	024800.500	000.094802	-0.089023	4.191145e-08	0.0e+00	01:41:20.688"
"000037342	024800.575	000.209115	-0.089042	9.245053e-08	0.0e+00	01:41:20.860"
"000037343	024800.650	000.289467	-0.088827	1.279500e-07	0.0e+00	01:41:21.016"
"000037344	024800.725	000.321215	-0.088823	1.419828e-07	0.0e+00	01:41:21.188"
"000037345	024800.800	000.302449	-0.089357	1.337508e-07	0.0e+00	01:41:21.344"
"000037346	024800.875	000.205236	-0.089871	9.080220e-08	0.0e+00	01:41:21.516"
"000037347	024800.950	000.236539	-0.089279	1.045965e-07	0.0e+00	01:41:21.672"
"000037348	024801.025	000.306264	-0.089085	1.354056e-07	0.0e+00	01:41:21.844"
"000037349	024801.100	000.126629	-0.089899	5.602534e-08	0.0e+00	01:41:22.016"
"000037350	024801.175	000.241824	-0.090127	1.070139e-07	0.0e+00	01:41:22.172"
"000037351	024801.250	000.299765	-0.089628	1.325957e-07	0.0e+00	01:41:22.344"
"000037352	024801.325	000.365617	-0.089720	1.617375e-07	0.0e+00	01:41:22.500"
"000037353	024801.400	000.266692	-0.090593	1.180674e-07	0.0e+00	01:41:22.672"
"000037354	024801.475	000.186890	-0.090680	8.274469e-08	0.0e+00	01:41:22.828"
"000037355	024801.550	000.168477	-0.089917	7.454187e-08	0.0e+00	01:41:23.000"
"000037356	024801.625	000.226481	-0.090105	1.002222e-07	0.0e+00	01:41:23.172"
"000037357	024801.700	000.231508	-0.090768	1.025070e-07	0.0e+00	01:41:23.328"
"000037358	024801.775	000.241929	-0.090773	1.071217e-07	0.0e+00	01:41:23.500"
"000037359	024801.850	000.289823	-0.090311	1.282754e-07	0.0e+00	01:41:23.656"
"000037360	024801.925	000.201530	-0.090570	8.921761e-08	0.0e+00	01:41:23.828"
"000037361	024802.000	000.000111	-0.091139	4.914346e-11	0.0e+00	01:41:23.985"
"000037362	024802.075	000.097737	-0.091153	4.329063e-08	0.0e+00	01:41:24.156"
"000037363	024802.150	000.152082	-0.090880	6.734537e-08	0.0e+00	01:41:24.313"
"000037364	024802.225	-00.020761	-0.091141	-9.195400e-09	0.0e+00	01:41:24.485"
"000037365	024802.300	000.061466	-0.091386	2.723092e-08	0.0e+00	01:41:24.656"
"000037366	024802.375	-00.079967	-0.091676	-3.543638e-08	0.0e+00	01:41:24.813"
"000037367	024802.450	000.102260	-0.091406	4.530410e-08	0.0e+00	01:41:24.985"
"000037368	024802.525	-00.006787	-0.092038	-3.008525e-09	0.0e+00	01:41:25.156"
"000037369	024802.600	-00.031378	-0.091952	-1.390796e-08	0.0e+00	01:41:25.313"
"000037370	024802.675	-00.133318	-0.091655	-5.907681e-08	0.0e+00	01:41:25.485"
"000037371	024802.750	-00.086529	-0.091928	-3.835269e-08	0.0e+00	01:41:25.641"
"000037372	024802.825	-00.121018	-0.092126	-5.364896e-08	0.0e+00	01:41:25.813"
"000037373	024802.900	-00.058601	-0.092099	-2.597797e-08	0.0e+00	01:41:25.985"
"000037374	024802.975	-00.093929	-0.092247	-4.164447e-08	0.0e+00	01:41:26.141"
"000037375	024803.050	-00.160285	-0.092291	-7.106679e-08	0.0e+00	01:41:26.313"
"000037376	024803.125	-00.056035	-0.092811	-2.485610e-08	0.0e+00	01:41:26.469"
"000037377	024803.200	-00.010842	-0.092325	-4.807059e-09	0.0e+00	01:41:26.641"
"000037378	024803.275	000.062752	-0.092111	2.781842e-08	0.0e+00	01:41:26.813"
"000037379	024803.350	000.143704	-0.092981	6.375407e-08	0.0e+00	01:41:26.969"
"000037380	024803.425	-00.076987	-0.093466	-3.416985e-08	0.0e+00	01:41:27.141"
"000037381	024803.500	-00.145303	-0.092760	-6.445058e-08	0.0e+00	01:41:27.297"
"000037382	024803.575	000.032457	-0.093091	1.440109e-08	0.0e+00	01:41:27.469"
"000037383	024803.650	000.111005	-0.093507	4.927003e-08	0.0e+00	01:41:27.641"
"000037384	024803.725	000.074329	-0.093220	3.298285e-08	0.0e+00	01:41:27.797"
"000037385	024803.800	000.041916	-0.093141	1.859879e-08	0.0e+00	01:41:27.969"
"000037386	024803.875	000.071086	-0.093883	3.156265e-08	0.0e+00	01:41:28.125"
"000037387	024803.950	000.127168	-0.094182	5.647811e-08	0.0e+00	01:41:28.297"
"000037388	024804.025	-00.018856	-0.093423	-8.368748e-09	0.0e+00	01:41:28.469"
"000037389	024804.100	-00.051765	-0.093774	-2.298158e-08	0.0e+00	01:41:28.625"
"000037390	024804.175	000.035185	-0.094525	1.563099e-08	0.0e+00	01:41:28.797"
"000037391	024804.250	-00.027418	-0.094108	-1.217594e-08	0.0e+00	01:41:28.953"
"000037392	024804.325	000.012724	-0.094162	5.651026e-09	0.0e+00	01:41:29.125"
"000037393	024804.400	-00.038215	-0.094817	-1.698186e-08	0.0e+00	01:41:29.297"
"000037394	024804.475	-00.051154	-0.094884	-2.273274e-08	0.0e+00	01:41:29.453"
"000037395	024804.550	-00.055913	-0.094517	-2.483947e-08	0.0e+00	01:41:29.625"
"000037396	024804.625	000.054410	-0.094871	2.417950e-08	0.0e+00	01:41:29.781"
"000037397	024804.700	-00.034009	-0.095050	-1.511571e-08	0.0e+00	01:41:29.953"
"000037398	024804.775	000.015122	-0.094684	6.718818e-09	0.0e+00	01:41:30.125"
"000037399	024804.850	-00.096810	-0.094952	-4.302499e-08	0.0e+00	01:41:30.281"
"000037400	024804.925	000.024586	-0.095442	1.093124e-08	0.0e+00	01:41:30.453"
"000037401	024805.000	-00.125387	-0.095732	-5.576406e-08	0.0e+00	01:41:30.625"
"000037402	024805.075	000.000463	-0.095329	2.059007e-10	0.0e+00	01:41:30.781"
"000037403	024805.150	-00.052456	-0.096060	-2.333585e-08	0.0e+00	01:41:30.953"
"000037404	024805.225	-00.048412	-0.096020	-2.153588e-08	0.0e+00	01:41:31.110"
"000037405	024805.300	-00.005937	-0.095921	-2.640825e-09	0.0e+00	01:41:31.281"
"000037406	024805.375	-00.070368	-0.095901	-3.129989e-08	0.0e+00	01:41:31.453"
"000037407	024805.450	-00.120483	-0.096283	-5.360905e-08	0.0e+00	01:41:31.610"
"000037408	024805.525	000.024706	-0.096562	1.099564e-08	0.0e+00	01:41:31.781"
"000037409	024805.600	000.009289	-0.096201	4.132965e-09	0.0e+00	01:41:31.938"
"000037410	024805.675	000.068336	-0.096573	3.041420e-08	0.0e+00	01:41:32.110"
"000037411	024805.750	000.053298	-0.097041	2.373086e-08	0.0e+00	01:41:32.281"
"000037412	024805.825	-00.006287	-0.097261	-2.799732e-09	0.0e+00	01:41:32.438"
"000037413	024805.900	-00.019523	-0.096875	-8.691259e-09	0.0e+00	01:41:32.610"
"000037414	024805.975	000.134252	-0.097194	5.978406e-08	0.0e+00	01:41:32.766"
"000037415	024806.050	000.009624	-0.097881	4.288342e-09	0.0e+00	01:41:32.938"
"000037416	024806.125	000.012598	-0.097421	5.611314e-09	0.0e+00	01:41:33.110"
"000037417	024806.200	-00.016797	-0.097290	-7.480455e-09	0.0e+00	01:41:33.266"
"000037418	024806.275	000.078863	-0.097981	3.514338e-08	0.0e+00	01:41:33.438"
"000037419	024806.350	-00.043725	-0.098134	-1.948762e-08	0.0e+00	01:41:33.594"
"000037420	024806.425	000.121001	-0.097469	5.389666e-08	0.0e+00	01:41:33.766"
"000037421	024806.500	000.113852	-0.098267	5.074812e-08	0.0e+00	01:41:33.938"
"000037422	024806.575	000.126607	-0.098773	5.645908e-08	0.0e+00	01:41:34.094"
"000037423	024806.650	-00.024154	-0.098129	-1.076525e-08	0.0e+00	01:41:34.266"
"000037424	024806.725	000.038460	-0.098155	1.714123e-08	0.0e+00	01:41:34.422"
"000037425	024806.800	000.074058	-0.099200	3.303812e-08	0.0e+00	01:41:34.594"
"000037426	024806.875	000.060908	-0.098985	2.716632e-08	0.0e+00	01:41:34.766"
"000037427	024806.950	000.067762	-0.098538	3.021164e-08	0.0e+00	01:41:34.922"
"000037428	024807.025	000.185057	-0.098888	8.253289e-08	0.0e+00	01:41:35.094"
"000037429	024807.100	000.225977	-0.099670	1.008527e-07	0.0e+00	01:41:35.250"
"000037430	024807.175	000.166322	-0.099814	7.423862e-08	0.0e+00	01:41:35.422"
"000037431	024807.250	000.151499	-0.099287	6.759060e-08	0.0e+00	01:41:35.578"
"000037432	024807.325	000.138660	-0.099573	6.187816e-08	0.0e+00	01:41:35.750"
"000037433	024807.400	000.110435	-0.100046	4.930355e-08	0.0e+00	01:41:35.922"
"000037434	024807.475	000.146340	-0.100038	6.533271e-08	0.0e+00	01:41:36.078"
"000037435	024807.550	000.124046	-0.099969	5.537631e-08	0.0e+00	01:41:36.250"
"000037436	024807.625	000.066623	-0.100249	2.974914e-08	0.0e+00	01:41:36.406"
"000037437	024807.700	000.138820	-0.100580	6.200550e-08	0.0e+00	01:41:36.578"
"000037438	024807.775	-00.000979	-0.100583	-4.373156e-10	0.0e+00	01:41:36.735"
"000037439	024807.850	000.187065	-0.100719	8.356460e-08	0.0e+00	01:41:36.906"
"000037440	024807.925	-00.029698	-0.100929	-1.326919e-08	0.0e+00	01:41:37.078"
"000037441	024808.000	000.102018	-0.101215	4.559306e-08	0.0e+00	01:41:37.235"
"000037442	024808.075	-00.070712	-0.101073	-3.159798e-08	0.0e+00	01:41:37.406"
"000037443	024808.150	-00.012580	-0.101529	-5.623784e-09	0.0e+00	01:41:37.578"
"000037444	024808.225	-00.096465	-0.101946	-4.313945e-08	0.0e+00	01:41:37.735"
"000037445	024808.300	-00.154062	-0.101440	-6.886642e-08	0.0e+00	01:41:37.906"
"000037446	024808.375	-00.103006	-0.101413	-4.604278e-08	0.0e+00	01:41:38.063"
"000037447	024808.450	-00.159187	-0.102045	-7.119577e-08	0.0e+00	01:41:38.235"
"000037448	024808.525	-00.408363	-0.102132	-1.826525e-07	0.0e+00	01:41:38.406"
"000037449	024808.600	-00.412061	-0.101990	-1.842831e-07	0.0e+00	01:41:38.563"
"000037450	024808.675	-00.347723	-0.102182	-1.555364e-07	0.0e+00	01:41:38.735"
"000037451	024808.750	-00.287647	-0.103006	-1.287594e-07	0.0e+00	01:41:38.891"
"000037452	024808.825	-00.424739	-0.102571	-1.900520e-07	0.0e+00	01:41:39.063"
"000037453	024808.900	-00.479126	-0.102283	-2.143324e-07	0.0e+00	01:41:39.235"
"000037454	024808.975	-00.405993	-0.103268	-1.817775e-07	0.0e+00	01:41:39.391"
"000037455	024809.050	-00.281260	-0.103444	-1.259497e-07	0.0e+00	01:41:39.563"
"000037456	024809.125	-00.261361	-0.102679	-1.169586e-07	0.0e+00	01:41:39.719"
"000037457	024809.200	-00.319109	-0.103073	-1.428513e-07	0.0e+00	01:41:39.891"
"000037458	024809.275	-00.388320	-0.103876	-1.739590e-07	0.0e+00	01:41:40.063"
"000037459	024809.350	-00.429000	-0.103986	-1.922019e-07	0.0e+00	01:41:40.219"
"000037460	024809.425	-00.320836	-0.103607	-1.436933e-07	0.0e+00	01:41:40.391"
"000037461	024809.500	-00.343100	-0.104146	-1.537389e-07	0.0e+00	01:41:40.547"
"000037462	024809.575	-00.369602	-0.104465	-1.656612e-07	0.0e+00	01:41:40.719"
"000037463	024809.650	-00.223899	-0.103914	-1.003056e-07	0.0e+00	01:41:40.875"
"000037464	024809.725	-00.274380	-0.104305	-1.229637e-07	0.0e+00	01:41:41.047"
"000037465	024809.800	-00.363279	-0.105136	-1.629252e-07	0.0e+00	01:41:41.219"
"000037466	024809.875	-00.175586	-0.104918	-7.873240e-08	0.0e+00	01:41:41.375"
"000037467	024809.950	-00.164949	-0.104656	-7.394517e-08	0.0e+00	01:41:41.547"
"000037468	024810.025	-00.070420	-0.105005	-3.157883e-08	0.0e+00	01:41:41.703"
"000037469	024810.100	-00.249818	-0.105577	-1.120842e-07	0.0e+00	01:41:41.875"
"000037470	024810.175	-00.089660	-0.105715	-4.023225e-08	0.0e+00	01:41:42.031"
"000037471	024810.250	-00.048554	-0.105637	-2.178549e-08	0.0e+00	01:41:42.203"
"000037472	024810.325	000.141765	-0.105609	6.360654e-08	0.0e+00	01:41:42.375"
"000037473	024810.400	000.074863	-0.106163	3.360580e-08	0.0e+00	01:41:42.531"
"000037474	024810.475	000.131434	-0.106668	5.902733e-08	0.0e+00	01:41:42.703"
"000037475	024810.550	000.234117	-0.106346	1.051122e-07	0.0e+00	01:41:42.860"
"000037476	024810.625	000.261051	-0.106152	1.171845e-07	0.0e+00	01:41:43.031"
"000037477	024810.700	000.259858	-0.106740	1.167105e-07	0.0e+00	01:41:43.188"
"000037478	024810.775	000.178550	-0.106983	8.020996e-08	0.0e+00	01:41:43.360"
"000037479	024810.850	000.183077	-0.106932	8.223967e-08	0.0e+00	01:41:43.531"
"000037480	024810.925	000.133656	-0.106687	6.002638e-08	0.0e+00	01:41:43.688"
"000037481	024811.000	000.143400	-0.107515	6.445018e-08	0.0e+00	01:41:43.860"
"000037482	024811.075	000.014898	-0.107939	6.698372e-09	0.0e+00	01:41:44.016"
"000037483	024811.150	000.230103	-0.107317	1.034000e-07	0.0e+00	01:41:44.188"
"000037484	024811.225	000.030073	-0.107343	1.351415e-08	0.0e+00	01:41:44.344"
"000037485	024811.300	000.090613	-0.108069	4.074567e-08	0.0e+00	01:41:44.516"
"000037486	024811.375	000.102268	-0.108234	4.599357e-08	0.0e+00	01:41:44.672"
"000037487	024811.450	000.058139	-0.107881	2.613896e-08	0.0e+00	01:41:44.844"
"000037488	024811.525	000.051398	-0.108328	2.311758e-08	0.0e+00	01:41:45.016"
